Game Date,Home Team,Home Spread,Away Team,Away Spread,Overall Adv,Offense Adv,Passing Adv,Pass Block Adv,Receving Adv,Running Adv,Run Block Adv,Defense Adv,Run Defense Adv,Tackling Adv,Pass Rush Adv,Coverage Adv,Game Pick
WEEK15,MIN,39.0,IND,36.0,18.400000000000006,10.299999999999997,7.950000000000003,4.099999999999994,5.799999999999997,10.200000000000003,5.299999999999997,15.599999999999994,18.450000000000003,16.299999999999997,14.75,6.599999999999994,MIN
WEEK15,TB,23.0,CIN,34.0,-11.599999999999994,-4.0,-1.75,4.200000000000003,-12.0,-1.7999999999999972,-11.699999999999996,-12.600000000000009,-13.950000000000003,-30.950000000000003,-9.299999999999997,12.400000000000006,CIN
WEEK15,SEA,13.0,SF,21.0,-12.299999999999997,-8.899999999999991,-9.850000000000009,-12.200000000000003,-13.799999999999997,15.599999999999994,-16.60000000000001,-17.700000000000003,-12.75,-40.3,-8.900000000000006,-17.700000000000003,SF
WEEK15,CHI,20.0,PHI,25.0,-30.900000000000006,-16.700000000000003,-38.75000000000001,-21.89999999999999,-27.1,18.0,5.199999999999989,-37.7,-46.300000000000004,-33.95,-30.60000000000001,-21.85000000000001,PHI
