Game Date,Home Team,Home Spread,Away Team,Away Spread,Overall Adv,Offense Adv,Passing Adv,Pass Block Adv,Receving Adv,Running Adv,Run Block Adv,Defense Adv,Run Defense Adv,Tackling Adv,Pass Rush Adv,Coverage Adv,Game Pick
WEEK12,DAL,28.0,NYG,20.0,16.80000000000001,20.700000000000003,3.8500000000000085,0.7999999999999972,22.5,46.3,21.299999999999997,5.299999999999997,-14.75,4.0,20.65,14.0,DAL
WEEK12,NYJ,31.0,CHI,10.0,16.299999999999997,15.600000000000001,-8.899999999999999,7.0,10.600000000000009,42.300000000000004,17.1,16.099999999999994,-5.5,-23.0,22.049999999999997,24.549999999999997,NYJ
WEEK12,PHI,40.0,GB,33.0,12.299999999999997,17.599999999999994,6.1000000000000085,13.400000000000006,2.700000000000003,32.800000000000004,23.4,9.600000000000009,-5.799999999999997,-25.000000000000007,12.849999999999994,15.250000000000014,PHI
WEEK12,MIN,33.0,NE,26.0,11.299999999999997,5.799999999999997,3.049999999999997,-6.900000000000006,7.0,7.700000000000003,2.799999999999997,9.099999999999994,16.30000000000001,8.950000000000003,3.3500000000000085,-0.75,MIN
WEEK12,SF,13.0,NO,0.0,10.799999999999997,10.700000000000003,1.0499999999999972,7.400000000000006,9.900000000000006,17.0,1.3000000000000114,10.899999999999991,6.3500000000000085,10.550000000000011,5.099999999999994,22.75,SF
