Game Date,Home Team,Home Spread,Away Team,Away Spread,Overall Adv,Offense Adv,Passing Adv,Pass Block Adv,Receving Adv,Running Adv,Run Block Adv,Defense Adv,Run Defense Adv,Tackling Adv,Pass Rush Adv,Coverage Adv,Game Pick
WEEK6,CHI,7.0,WAS,12.0,-14.200000000000003,-4.599999999999994,-26.6,-3.700000000000003,-20.999999999999993,25.800000000000004,12.999999999999993,-20.299999999999997,-31.500000000000007,-26.950000000000003,-5.349999999999994,-7.6000000000000085,WAS
