Game Date,Home Team,Home Spread,Away Team,Away Spread,Overall Adv,Offense Adv,Passing Adv,Pass Block Adv,Receving Adv,Running Adv,Run Block Adv,Defense Adv,Run Defense Adv,Tackling Adv,Pass Rush Adv,Coverage Adv,Game Pick
WEEK13,PHI,35.0,TEN,10.0,13.799999999999997,9.599999999999994,9.750000000000014,13.100000000000009,10.300000000000011,3.9000000000000057,-5.5,16.400000000000006,-8.399999999999991,-24.000000000000007,31.549999999999997,28.25,PHI
WEEK13,MIN,27.0,NYJ,22.0,13.400000000000006,-3.700000000000003,-8.350000000000009,-15.0,-7.700000000000003,5.400000000000006,0.5,18.199999999999996,20.80000000000001,11.199999999999989,21.799999999999997,5.999999999999986,MIN
WEEK13,DAL,54.0,IND,19.0,11.300000000000011,3.9000000000000057,-4.449999999999989,7.099999999999994,-0.4000000000000057,18.799999999999997,-6.200000000000003,9.599999999999994,-6.25,14.0,24.049999999999997,14.5,DAL
WEEK13,CHI,19.0,GB,28.0,-18.60000000000001,1.7999999999999972,-23.699999999999996,-3.299999999999997,-15.600000000000001,32.800000000000004,19.999999999999993,-29.0,-38.800000000000004,-31.700000000000003,-25.049999999999997,-13.149999999999991,GB
